time,soft_flux,hard_flux
2026-06-24 17:22:50,8.0,294.0
2026-06-24 17:22:58,13.0,197.0
2026-06-24 17:23:14,18.0,259.0
2026-06-24 17:23:22,14.0,180.0
2026-06-24 17:23:29,9.0,133.0
2026-06-24 17:23:38,13.0,159.0
2026-06-24 17:23:46,11.0,179.0
2026-06-24 17:23:54,11.0,213.0
2026-06-24 17:24:02,11.0,130.0
2026-06-24 17:24:09,11.0,221.0
2026-06-24 17:24:24,10.0,266.0
2026-06-24 17:24:51,6.0,127.0
2026-06-24 17:24:55,12.0,100.0
2026-06-24 17:24:57,10.0,75.0
2026-06-24 17:25:03,7.0,192.0
2026-06-24 17:25:11,11.0,176.0
2026-06-24 17:25:35,9.0,149.0
2026-06-24 17:25:42,8.0,186.0
2026-06-24 17:25:51,9.0,206.0
2026-06-24 17:25:59,6.0,197.0
2026-06-24 17:26:07,7.0,171.0
2026-06-24 17:26:16,5.0,45.0
2026-06-24 17:26:22,11.0,25.0
2026-06-24 17:26:23,14.0,163.0
2026-06-24 17:26:29,6.0,213.0
2026-06-24 17:26:45,13.0,212.0
2026-06-24 17:26:52,21.0,134.0
2026-06-24 17:27:01,9.0,215.0
2026-06-24 17:27:09,11.0,206.0
2026-06-24 17:27:16,14.0,149.0
2026-06-24 17:27:25,10.0,207.0
2026-06-24 17:28:05,17.0,154.0
2026-06-24 17:28:13,15.0,152.0
2026-06-24 17:28:20,14.0,17.0
2026-06-24 17:28:21,9.0,207.0
2026-06-24 17:28:44,7.0,165.0
2026-06-24 17:28:52,12.0,116.0
2026-06-24 17:29:02,7.0,203.0
2026-06-24 17:29:13,11.0,158.0
2026-06-24 17:29:28,9.0,149.0
2026-06-24 17:29:37,10.0,142.0
2026-06-24 17:29:46,11.0,36.0
2026-06-24 17:29:50,14.0,26.0
2026-06-24 17:29:58,6.0,62.0
2026-06-24 17:30:03,11.0,96.0
2026-06-24 17:30:06,10.0,66.0
2026-06-24 17:30:11,11.0,197.0
2026-06-24 17:30:19,5.0,191.0
2026-06-24 17:30:27,14.0,149.0
2026-06-24 17:30:35,5.0,213.0
2026-06-24 17:30:51,13.0,219.0
2026-06-24 17:31:07,10.0,205.0
2026-06-24 17:31:23,8.0,129.0
2026-06-24 17:31:30,6.0,72.0
2026-06-24 17:31:31,12.0,158.0
2026-06-24 17:31:39,5.0,188.0
2026-06-24 17:31:45,12.0,137.0
2026-06-24 17:32:01,9.0,176.0
2026-06-24 17:32:09,10.0,183.0
2026-06-24 17:32:13,8.0,395.0
2026-06-24 17:32:22,12.0,249.0
2026-06-24 17:32:29,12.0,173.0
2026-06-24 17:32:59,7.0,13.0
2026-06-24 17:33:01,13.0,273.0
2026-06-24 17:33:29,5.0,81.0
2026-06-24 17:33:53,13.0,122.0
2026-06-24 17:34:01,16.0,211.0
2026-06-24 17:34:17,8.0,206.0
2026-06-24 17:34:25,9.0,161.0
2026-06-24 17:34:40,15.0,146.0
2026-06-24 17:34:49,9.0,187.0
2026-06-24 17:34:57,7.0,205.0
2026-06-24 17:35:05,25.0,231.0
2026-06-24 17:35:13,18.0,210.0
2026-06-24 17:35:20,19.0,10.0
2026-06-24 17:35:21,20.0,147.0
2026-06-24 17:35:28,17.0,23.0
2026-06-24 17:35:35,18.0,66.0
2026-06-24 17:35:36,23.0,121.0
2026-06-24 17:35:42,33.0,169.0
2026-06-24 17:35:50,27.0,14.0
2026-06-24 17:35:58,18.0,217.0
2026-06-24 17:36:05,14.0,176.0
2026-06-24 17:36:13,23.0,129.0
2026-06-24 17:36:29,24.0,10.0
2026-06-24 17:36:37,17.0,137.0
2026-06-24 17:36:45,23.0,97.0
2026-06-24 17:36:46,17.0,118.0
2026-06-24 17:36:51,24.0,109.0
2026-06-24 17:36:53,21.0,126.0
2026-06-24 17:37:00,14.0,174.0
2026-06-24 17:37:22,11.0,136.0
2026-06-24 17:37:38,17.0,177.0
2026-06-24 17:37:46,19.0,207.0
2026-06-24 17:38:00,20.0,186.0
2026-06-24 17:38:02,12.0,113.0
2026-06-24 17:38:09,15.0,134.0
2026-06-24 17:38:16,21.0,221.0
2026-06-24 17:38:40,20.0,11.0
2026-06-24 17:38:42,12.0,249.0
2026-06-24 17:38:46,17.0,71.0
2026-06-24 17:38:48,17.0,166.0
2026-06-24 17:38:54,13.0,29.0
2026-06-24 17:39:01,20.0,192.0
2026-06-24 17:39:09,21.0,260.0
2026-06-24 17:39:17,15.0,8.0
2026-06-24 17:39:25,21.0,156.0
2026-06-24 17:39:32,15.0,201.0
2026-06-24 17:39:41,15.0,151.0
2026-06-24 17:39:49,15.0,55.0
2026-06-24 17:39:52,23.0,129.0
2026-06-24 17:39:54,24.0,72.0
2026-06-24 17:40:11,11.0,168.0
2026-06-24 17:40:18,19.0,33.0
2026-06-24 17:40:26,20.0,259.0
2026-06-24 17:40:42,22.0,7.0
2026-06-24 17:40:50,19.0,202.0
2026-06-24 17:40:58,14.0,137.0
2026-06-24 17:41:05,15.0,209.0
2026-06-24 17:41:13,21.0,261.0
2026-06-24 17:41:21,17.0,178.0
2026-06-24 17:41:37,16.0,192.0
2026-06-24 17:41:45,19.0,140.0
2026-06-24 17:42:09,17.0,166.0
2026-06-24 17:42:16,13.0,221.0
2026-06-24 17:42:25,13.0,203.0
2026-06-24 17:42:41,16.0,180.0
2026-06-24 17:42:47,17.0,7.0
2026-06-24 17:42:49,17.0,137.0
2026-06-24 17:42:55,17.0,148.0
2026-06-24 17:43:02,10.0,27.0
2026-06-24 17:43:03,17.0,221.0
2026-06-24 17:43:11,14.0,157.0
2026-06-24 17:43:18,7.0,211.0
2026-06-24 17:43:33,18.0,7.0
2026-06-24 17:43:40,14.0,229.0
2026-06-24 17:43:49,14.0,178.0
2026-06-24 17:43:56,15.0,81.0
2026-06-24 17:44:12,25.0,148.0
2026-06-24 17:44:20,12.0,212.0
2026-06-24 17:44:43,19.0,122.0
2026-06-24 17:44:51,16.0,37.0
2026-06-24 17:44:53,13.0,138.0
2026-06-24 17:44:57,15.0,230.0
2026-06-24 17:45:14,15.0,188.0
2026-06-24 17:45:22,20.0,170.0
2026-06-24 17:45:30,11.0,94.0
2026-06-24 17:45:38,7.0,267.0
2026-06-24 17:45:45,10.0,190.0
2026-06-24 17:46:02,15.0,172.0
2026-06-24 17:46:18,17.0,176.0
2026-06-24 17:46:25,10.0,151.0
2026-06-24 17:46:42,15.0,211.0
2026-06-24 17:46:49,7.0,252.0
2026-06-24 17:46:58,19.0,151.0
2026-06-24 17:47:13,11.0,210.0
2026-06-24 17:47:21,13.0,7.0
2026-06-24 17:47:29,14.0,150.0
2026-06-24 17:47:38,9.0,238.0
2026-06-24 17:47:45,14.0,173.0
2026-06-24 17:47:53,14.0,177.0
2026-06-24 17:48:01,5.0,137.0
2026-06-24 17:48:08,12.0,141.0
2026-06-24 17:48:18,8.0,215.0
2026-06-24 17:48:24,15.0,187.0
2026-06-24 17:48:40,19.0,28.0
2026-06-24 17:48:47,13.0,308.0
2026-06-24 17:48:54,13.0,230.0
2026-06-24 17:49:11,4.0,158.0
2026-06-24 17:49:19,10.0,264.0
2026-06-24 17:49:27,11.0,227.0
2026-06-24 17:49:33,10.0,9.0
2026-06-24 17:49:34,6.0,153.0
2026-06-24 17:49:41,17.0,221.0
2026-06-24 17:49:57,10.0,220.0
2026-06-24 17:50:21,15.0,155.0
2026-06-24 17:50:37,14.0,122.0
2026-06-24 17:50:39,11.0,23.0
2026-06-24 17:50:45,12.0,256.0
2026-06-24 17:50:58,11.0,101.0
2026-06-24 17:51:15,18.0,101.0
2026-06-24 17:51:21,10.0,222.0
2026-06-24 17:51:38,14.0,236.0
2026-06-24 17:51:45,15.0,163.0
2026-06-24 17:51:52,12.0,171.0
2026-06-24 17:52:01,13.0,241.0
2026-06-24 17:52:09,9.0,191.0
2026-06-24 17:52:25,13.0,206.0
2026-06-24 17:52:31,19.0,58.0
2026-06-24 17:52:47,14.0,42.0
2026-06-24 17:52:48,12.0,146.0
2026-06-24 17:52:55,9.0,231.0
2026-06-24 17:53:03,13.0,220.0
2026-06-24 17:53:11,12.0,130.0
2026-06-24 17:53:20,7.0,226.0
2026-06-24 17:53:35,8.0,226.0
2026-06-24 17:53:43,12.0,172.0
2026-06-24 17:53:51,10.0,162.0
2026-06-24 17:54:07,11.0,146.0
2026-06-24 17:54:15,15.0,131.0
2026-06-24 17:54:31,14.0,207.0
2026-06-24 17:54:39,9.0,209.0
2026-06-24 17:54:48,10.0,23.0
2026-06-24 17:54:55,13.0,148.0
2026-06-24 17:55:03,15.0,164.0
2026-06-24 17:55:19,12.0,139.0
2026-06-24 17:55:41,13.0,36.0
2026-06-24 17:55:43,8.0,254.0
2026-06-24 17:55:50,16.0,205.0
2026-06-24 17:55:55,11.0,169.0
2026-06-24 17:56:03,7.0,183.0
2026-06-24 17:56:11,8.0,136.0
2026-06-24 17:56:18,13.0,199.0
2026-06-24 17:56:25,11.0,200.0
2026-06-24 17:56:33,16.0,192.0
2026-06-24 17:56:41,9.0,182.0
2026-06-24 17:56:49,17.0,203.0
2026-06-24 17:56:57,12.0,216.0
2026-06-24 17:57:05,8.0,305.0
2026-06-24 17:57:12,21.0,163.0
2026-06-24 17:57:21,18.0,10.0
2026-06-24 17:57:29,12.0,199.0
2026-06-24 17:57:37,17.0,135.0
2026-06-24 17:58:02,18.0,98.0
2026-06-24 17:58:09,17.0,56.0
2026-06-24 17:58:24,19.0,232.0
2026-06-24 17:58:40,15.0,9.0
2026-06-24 17:58:48,15.0,233.0
2026-06-24 17:58:55,21.0,214.0
2026-06-24 17:59:03,16.0,140.0
2026-06-24 17:59:11,10.0,143.0
2026-06-24 17:59:19,14.0,182.0
2026-06-24 17:59:26,20.0,93.0
2026-06-24 17:59:33,14.0,93.0
2026-06-24 17:59:35,15.0,69.0
2026-06-24 17:59:41,17.0,260.0
2026-06-24 17:59:49,13.0,186.0
2026-06-24 17:59:57,16.0,147.0
2026-06-24 18:00:04,15.0,18.0
2026-06-24 18:00:05,15.0,223.0
2026-06-24 18:00:13,14.0,218.0
2026-06-24 18:00:20,20.0,152.0
2026-06-24 18:00:29,20.0,232.0
2026-06-24 18:00:44,16.0,139.0
2026-06-24 18:01:00,13.0,168.0
2026-06-24 18:01:33,8.0,182.0
2026-06-24 18:01:40,15.0,9.0
2026-06-24 18:01:57,12.0,180.0
2026-06-24 18:02:13,10.0,9.0
2026-06-24 18:02:20,9.0,255.0
2026-06-24 18:02:27,19.0,155.0
2026-06-24 18:02:36,11.0,156.0
2026-06-24 18:02:44,9.0,116.0
2026-06-24 18:03:00,12.0,27.0
2026-06-24 18:03:06,12.0,238.0
2026-06-24 18:03:39,17.0,178.0
2026-06-24 18:03:47,11.0,135.0
2026-06-24 18:04:03,10.0,18.0
2026-06-24 18:04:10,4.0,308.0
2026-06-24 18:04:15,10.0,22.0
2026-06-24 18:04:21,11.0,15.0
2026-06-24 18:04:28,12.0,251.0
2026-06-24 18:04:36,17.0,237.0
2026-06-24 18:04:45,7.0,182.0
2026-06-24 18:04:52,24.0,115.0
2026-06-24 18:05:00,14.0,241.0
2026-06-24 18:05:07,12.0,50.0
2026-06-24 18:05:15,13.0,115.0
2026-06-24 18:05:23,11.0,304.0
2026-06-24 18:05:48,17.0,60.0
2026-06-24 18:05:49,8.0,220.0
2026-06-24 18:05:54,20.0,159.0
2026-06-24 18:06:09,10.0,150.0
2026-06-24 18:06:17,12.0,171.0
2026-06-24 18:06:25,7.0,130.0
2026-06-24 18:06:33,12.0,192.0
2026-06-24 18:06:49,8.0,141.0
2026-06-24 18:06:56,16.0,179.0
2026-06-24 18:07:05,9.0,113.0
2026-06-24 18:07:12,15.0,101.0
2026-06-24 18:07:20,16.0,196.0
2026-06-24 18:07:28,10.0,276.0
2026-06-24 18:07:35,13.0,71.0
2026-06-24 18:07:44,20.0,158.0
2026-06-24 18:07:52,17.0,64.0
2026-06-24 18:07:54,21.0,166.0
2026-06-24 18:08:13,18.0,241.0
2026-06-24 18:08:22,12.0,180.0
2026-06-24 18:08:29,17.0,114.0
2026-06-24 18:08:45,17.0,180.0
2026-06-24 18:08:53,14.0,229.0
2026-06-24 18:09:01,13.0,152.0
2026-06-24 18:09:08,13.0,200.0
2026-06-24 18:09:17,21.0,149.0
2026-06-24 18:09:19,11.0,56.0
2026-06-24 18:09:25,21.0,203.0
2026-06-24 18:09:30,14.0,186.0
2026-06-24 18:09:38,12.0,158.0
2026-06-24 18:09:46,14.0,13.0
2026-06-24 18:09:48,16.0,146.0
2026-06-24 18:10:00,17.0,94.0
2026-06-24 18:10:02,10.0,134.0
2026-06-24 18:10:06,14.0,192.0
2026-06-24 18:10:14,5.0,222.0
2026-06-24 18:10:20,12.0,94.0
2026-06-24 18:10:37,18.0,187.0
2026-06-24 18:10:45,16.0,215.0
2026-06-24 18:10:53,10.0,192.0
2026-06-24 18:11:01,10.0,166.0
2026-06-24 18:11:10,14.0,91.0
2026-06-24 18:11:15,17.0,188.0
2026-06-24 18:11:17,17.0,62.0
2026-06-24 18:11:32,13.0,155.0
2026-06-24 18:11:48,18.0,201.0
2026-06-24 18:12:04,14.0,214.0
2026-06-24 18:12:12,11.0,262.0
2026-06-24 18:12:20,18.0,81.0
2026-06-24 18:12:21,18.0,102.0
2026-06-24 18:12:28,21.0,69.0
2026-06-24 18:12:29,8.0,265.0
2026-06-24 18:12:32,18.0,66.0
2026-06-24 18:12:47,27.0,92.0
2026-06-24 18:13:02,17.0,160.0
2026-06-24 18:13:10,18.0,8.0
2026-06-24 18:13:18,12.0,210.0
2026-06-24 18:13:25,16.0,165.0
2026-06-24 18:13:42,14.0,149.0
2026-06-24 18:13:45,19.0,41.0
2026-06-24 18:14:00,11.0,164.0
2026-06-24 18:14:16,16.0,155.0
2026-06-24 18:14:32,18.0,246.0
2026-06-24 18:14:39,13.0,207.0
2026-06-24 18:14:48,15.0,175.0
2026-06-24 18:14:56,16.0,7.0
2026-06-24 18:15:13,25.0,125.0
2026-06-24 18:15:27,18.0,224.0
2026-06-24 18:15:43,15.0,180.0
2026-06-24 18:15:50,15.0,50.0
2026-06-24 18:15:51,14.0,137.0
2026-06-24 18:16:06,17.0,276.0
2026-06-24 18:16:13,27.0,164.0
2026-06-24 18:16:21,10.0,222.0
2026-06-24 18:16:29,19.0,223.0
2026-06-24 18:16:37,18.0,200.0
2026-06-24 18:17:07,14.0,111.0
2026-06-24 18:17:09,20.0,157.0
2026-06-24 18:17:15,13.0,126.0
2026-06-24 18:17:23,21.0,243.0
2026-06-24 18:17:32,12.0,208.0
2026-06-24 18:17:39,19.0,303.0
2026-06-24 18:17:47,16.0,176.0
2026-06-24 18:17:55,16.0,189.0
2026-06-24 18:18:19,13.0,157.0
2026-06-24 18:18:27,14.0,145.0
2026-06-24 18:18:35,23.0,234.0
2026-06-24 18:18:44,20.0,207.0
2026-06-24 18:18:58,21.0,183.0
2026-06-24 18:19:22,10.0,149.0
2026-06-24 18:19:29,24.0,38.0
2026-06-24 18:19:30,13.0,243.0
2026-06-24 18:19:38,21.0,130.0
2026-06-24 18:19:45,14.0,59.0
2026-06-24 18:19:53,21.0,233.0
2026-06-24 18:20:01,23.0,154.0
2026-06-24 18:20:09,23.0,213.0
2026-06-24 18:20:17,14.0,260.0
2026-06-24 18:20:25,15.0,158.0
2026-06-24 18:20:33,19.0,182.0
2026-06-24 18:20:49,19.0,237.0
2026-06-24 18:20:57,11.0,173.0
2026-06-24 18:21:05,9.0,128.0
2026-06-24 18:21:15,20.0,11.0
2026-06-24 18:21:28,19.0,88.0
2026-06-24 18:21:29,16.0,97.0
2026-06-24 18:21:37,23.0,313.0
2026-06-24 18:21:39,18.0,192.0
2026-06-24 18:21:42,19.0,142.0
2026-06-24 18:21:55,22.0,164.0
2026-06-24 18:22:02,16.0,147.0
2026-06-24 18:22:19,18.0,146.0
2026-06-24 18:22:26,25.0,263.0
2026-06-24 18:22:34,15.0,164.0
2026-06-24 18:23:05,15.0,165.0
2026-06-24 18:23:21,22.0,229.0
2026-06-24 18:23:50,18.0,173.0
2026-06-24 18:23:58,22.0,143.0
2026-06-24 18:24:22,19.0,9.0
2026-06-24 18:24:30,25.0,162.0
2026-06-24 18:24:38,22.0,177.0
2026-06-24 18:24:54,15.0,208.0
2026-06-24 18:25:26,17.0,131.0
2026-06-24 18:25:34,22.0,167.0
2026-06-24 18:25:41,29.0,150.0
2026-06-24 18:25:50,31.0,113.0
2026-06-24 18:25:57,28.0,127.0
2026-06-24 18:26:06,20.0,320.0
2026-06-24 18:26:13,27.0,158.0
2026-06-24 18:26:30,15.0,160.0
2026-06-24 18:26:37,22.0,153.0
2026-06-24 18:26:47,25.0,137.0
2026-06-24 18:26:54,10.0,23.0
2026-06-24 18:26:59,36.0,92.0
2026-06-24 18:27:08,20.0,152.0
2026-06-24 18:27:16,26.0,161.0
2026-06-24 18:27:23,22.0,204.0
2026-06-24 18:27:47,18.0,155.0
2026-06-24 18:27:52,19.0,22.0
2026-06-24 18:27:55,25.0,323.0
2026-06-24 18:28:00,19.0,231.0
2026-06-24 18:28:07,26.0,197.0
2026-06-24 18:28:16,20.0,146.0
2026-06-24 18:28:31,19.0,107.0
2026-06-24 18:28:32,29.0,124.0
2026-06-24 18:28:54,26.0,27.0
2026-06-24 18:28:55,29.0,192.0
2026-06-24 18:29:02,25.0,11.0
2026-06-24 18:29:10,23.0,280.0
2026-06-24 18:29:17,17.0,172.0
2026-06-24 18:29:24,26.0,12.0
2026-06-24 18:29:25,31.0,151.0
2026-06-24 18:29:32,29.0,123.0
2026-06-24 18:29:41,20.0,142.0
2026-06-24 18:29:48,23.0,132.0
2026-06-24 18:29:57,17.0,15.0
2026-06-24 18:30:05,26.0,229.0
2026-06-24 18:30:12,26.0,8.0
2026-06-24 18:30:21,29.0,230.0
2026-06-24 18:30:28,27.0,167.0
2026-06-24 18:30:36,22.0,152.0
2026-06-24 18:30:44,27.0,97.0
2026-06-24 18:30:52,33.0,136.0
2026-06-24 18:30:59,31.0,9.0
2026-06-24 18:31:08,30.0,7.0
2026-06-24 18:31:15,25.0,7.0
2026-06-24 18:31:16,23.0,35.0
2026-06-24 18:31:23,35.0,57.0
2026-06-24 18:31:24,29.0,90.0
2026-06-24 18:31:33,23.0,143.0
2026-06-24 18:31:36,38.0,197.0
2026-06-24 18:31:44,34.0,43.0
2026-06-24 18:31:45,25.0,117.0
2026-06-24 18:31:51,30.0,162.0
2026-06-24 18:31:59,33.0,103.0
2026-06-24 18:32:02,31.0,95.0
2026-06-24 18:32:05,31.0,29.0
2026-06-24 18:32:07,29.0,301.0
2026-06-24 18:32:13,44.0,142.0
2026-06-24 18:32:21,44.0,158.0
2026-06-24 18:32:29,25.0,225.0
2026-06-24 18:32:37,30.0,94.0
2026-06-24 18:32:44,30.0,229.0
2026-06-24 18:32:52,28.0,15.0
2026-06-24 18:33:00,32.0,69.0
2026-06-24 18:33:02,33.0,97.0
2026-06-24 18:33:05,35.0,50.0
2026-06-24 18:33:13,35.0,173.0
2026-06-24 18:33:21,35.0,138.0
2026-06-24 18:33:29,37.0,177.0
2026-06-24 18:33:37,43.0,201.0
2026-06-24 18:33:45,43.0,11.0
2026-06-24 18:33:53,39.0,202.0
2026-06-24 18:34:01,40.0,11.0
2026-06-24 18:34:09,23.0,9.0
2026-06-24 18:34:18,38.0,84.0
2026-06-24 18:34:25,36.0,191.0
2026-06-24 18:34:32,31.0,12.0
2026-06-24 18:34:33,29.0,32.0
2026-06-24 18:34:48,28.0,11.0
2026-06-24 18:34:55,32.0,13.0
2026-06-24 18:35:04,44.0,178.0
2026-06-24 18:35:12,41.0,172.0
2026-06-24 18:35:18,26.0,216.0
2026-06-24 18:35:20,29.0,60.0
2026-06-24 18:35:26,52.0,139.0
2026-06-24 18:35:33,37.0,150.0
2026-06-24 18:35:42,40.0,69.0
2026-06-24 18:35:44,33.0,110.0
2026-06-24 18:35:50,45.0,59.0
2026-06-24 18:35:56,40.0,16.0
2026-06-24 18:36:04,35.0,221.0
2026-06-24 18:36:12,38.0,10.0
2026-06-24 18:36:19,32.0,10.0
2026-06-24 18:36:27,31.0,143.0
2026-06-24 18:36:34,46.0,183.0
2026-06-24 18:36:43,41.0,154.0
2026-06-24 18:36:49,48.0,85.0
2026-06-24 18:36:50,45.0,112.0
2026-06-24 18:36:57,44.0,224.0
2026-06-24 18:37:06,46.0,172.0
2026-06-24 18:37:13,35.0,25.0
2026-06-24 18:37:23,57.0,18.0
2026-06-24 18:37:26,49.0,87.0
2026-06-24 18:37:29,41.0,17.0
2026-06-24 18:37:34,59.0,22.0
2026-06-24 18:37:35,38.0,166.0
2026-06-24 18:37:41,45.0,204.0
2026-06-24 18:37:49,53.0,27.0
2026-06-24 18:37:50,57.0,135.0
2026-06-24 18:37:57,48.0,163.0
2026-06-24 18:38:02,35.0,23.0
2026-06-24 18:38:04,64.0,104.0
2026-06-24 18:38:11,62.0,20.0
2026-06-24 18:38:12,48.0,182.0
2026-06-24 18:38:18,48.0,42.0
2026-06-24 18:38:22,52.0,127.0
2026-06-24 18:38:24,45.0,10.0
2026-06-24 18:38:30,56.0,163.0
2026-06-24 18:38:38,64.0,39.0
2026-06-24 18:38:39,57.0,113.0
2026-06-24 18:38:45,45.0,22.0
2026-06-24 18:38:52,59.0,40.0
2026-06-24 18:38:53,70.0,192.0
2026-06-24 18:39:00,75.0,28.0
2026-06-24 18:39:08,54.0,111.0
2026-06-24 18:39:16,60.0,16.0
2026-06-24 18:39:22,59.0,148.0
2026-06-24 18:39:30,52.0,24.0
2026-06-24 18:39:38,71.0,172.0
2026-06-24 18:39:46,50.0,173.0
2026-06-24 18:39:54,65.0,71.0
2026-06-24 18:40:01,57.0,62.0
2026-06-24 18:40:02,65.0,172.0
2026-06-24 18:40:08,60.0,44.0
2026-06-24 18:40:16,70.0,267.0
2026-06-24 18:40:23,56.0,29.0
2026-06-24 18:40:24,65.0,40.0
2026-06-24 18:40:30,57.0,39.0
2026-06-24 18:40:37,70.0,58.0
2026-06-24 18:40:46,58.0,42.0
2026-06-24 18:40:55,60.0,106.0
2026-06-24 18:41:00,78.0,88.0
2026-06-24 18:41:02,90.0,18.0
2026-06-24 18:41:08,67.0,44.0
2026-06-24 18:41:16,74.0,163.0
2026-06-24 18:41:23,82.0,20.0
2026-06-24 18:41:24,70.0,94.0
2026-06-24 18:41:31,74.0,39.0
2026-06-24 18:41:39,74.0,43.0
2026-06-24 18:41:47,66.0,176.0
2026-06-24 18:41:54,78.0,153.0
2026-06-24 18:42:03,80.0,24.0
2026-06-24 18:42:11,73.0,163.0
2026-06-24 18:42:19,78.0,214.0
2026-06-24 18:42:27,74.0,209.0
2026-06-24 18:42:35,83.0,195.0
2026-06-24 18:42:43,68.0,135.0
2026-06-24 18:42:51,67.0,121.0
2026-06-24 18:42:59,68.0,214.0
2026-06-24 18:43:07,60.0,52.0
2026-06-24 18:43:14,81.0,21.0
2026-06-24 18:43:22,68.0,159.0
2026-06-24 18:43:31,65.0,24.0
2026-06-24 18:43:38,82.0,20.0
2026-06-24 18:43:46,61.0,128.0
2026-06-24 18:43:54,52.0,16.0
2026-06-24 18:44:02,65.0,15.0
2026-06-24 18:44:11,58.0,159.0
2026-06-24 18:44:18,71.0,138.0
2026-06-24 18:44:26,63.0,223.0
2026-06-24 18:44:34,68.0,63.0
2026-06-24 18:44:35,71.0,170.0
2026-06-24 18:44:43,56.0,127.0
2026-06-24 18:44:49,66.0,11.0
2026-06-24 18:44:50,60.0,56.0
2026-06-24 18:44:57,64.0,183.0
2026-06-24 18:45:04,63.0,177.0
2026-06-24 18:45:12,52.0,9.0
2026-06-24 18:45:21,60.0,14.0
2026-06-24 18:45:28,44.0,197.0
2026-06-24 18:45:37,57.0,75.0
2026-06-24 18:45:39,63.0,97.0
2026-06-24 18:45:44,64.0,47.0
2026-06-24 18:45:49,45.0,108.0
2026-06-24 18:45:57,51.0,108.0
2026-06-24 18:46:05,72.0,7.0
2026-06-24 18:46:20,45.0,35.0
2026-06-24 18:46:28,49.0,9.0
2026-06-24 18:46:36,50.0,209.0
2026-06-24 18:46:44,37.0,10.0
2026-06-24 18:46:52,51.0,173.0
2026-06-24 18:47:01,57.0,239.0
2026-06-24 18:47:08,49.0,183.0
2026-06-24 18:47:16,61.0,256.0
2026-06-24 18:47:24,45.0,8.0
2026-06-24 18:47:40,53.0,140.0
2026-06-24 18:47:48,59.0,36.0
2026-06-24 18:47:55,46.0,108.0
2026-06-24 18:48:03,51.0,181.0
2026-06-24 18:48:11,51.0,135.0
2026-06-24 18:48:19,53.0,34.0
2026-06-24 18:48:34,41.0,87.0
2026-06-24 18:48:35,41.0,136.0
2026-06-24 18:48:42,50.0,74.0
2026-06-24 18:48:43,42.0,118.0
2026-06-24 18:48:51,41.0,159.0
2026-06-24 18:48:57,51.0,151.0
2026-06-24 18:49:05,37.0,186.0
2026-06-24 18:49:14,43.0,205.0
2026-06-24 18:49:21,53.0,243.0
2026-06-24 18:49:38,50.0,157.0
2026-06-24 18:49:45,37.0,119.0
2026-06-24 18:50:01,36.0,274.0
2026-06-24 18:50:09,44.0,204.0
2026-06-24 18:50:25,34.0,129.0
2026-06-24 18:50:34,40.0,206.0
2026-06-24 18:50:41,40.0,136.0
2026-06-24 18:50:49,40.0,286.0
2026-06-24 18:50:58,20.0,256.0
2026-06-24 18:51:05,41.0,123.0
2026-06-24 18:51:13,31.0,243.0
2026-06-24 18:51:30,46.0,182.0
2026-06-24 18:51:38,27.0,272.0
2026-06-24 18:51:45,34.0,211.0
2026-06-24 18:51:52,32.0,216.0
2026-06-24 18:52:01,35.0,196.0
2026-06-24 18:52:09,28.0,151.0
2026-06-24 18:52:16,35.0,126.0
2026-06-24 18:52:18,39.0,57.0
2026-06-24 18:52:38,28.0,198.0
2026-06-24 18:52:47,41.0,202.0
2026-06-24 18:52:54,26.0,175.0
2026-06-24 18:53:03,29.0,184.0
2026-06-24 18:53:10,21.0,149.0
2026-06-24 18:53:26,23.0,7.0
2026-06-24 18:53:34,41.0,7.0
2026-06-24 18:53:42,34.0,204.0
2026-06-24 18:53:50,33.0,12.0
2026-06-24 18:53:58,35.0,76.0
2026-06-24 18:53:59,35.0,85.0
2026-06-24 18:54:06,35.0,108.0
2026-06-24 18:54:07,37.0,133.0
2026-06-24 18:54:20,32.0,46.0
2026-06-24 18:54:27,34.0,124.0
2026-06-24 18:54:35,29.0,170.0
2026-06-24 18:54:43,31.0,136.0
2026-06-24 18:54:52,27.0,168.0
2026-06-24 18:54:59,31.0,78.0
2026-06-24 18:55:00,31.0,95.0
2026-06-24 18:55:22,31.0,10.0
2026-06-24 18:55:23,22.0,313.0
2026-06-24 18:55:30,32.0,11.0
2026-06-24 18:55:31,22.0,144.0
2026-06-24 18:55:43,16.0,48.0
2026-06-24 18:55:45,25.0,241.0
2026-06-24 18:55:51,26.0,152.0
2026-06-24 18:55:59,28.0,192.0
2026-06-24 18:56:06,32.0,8.0
2026-06-24 18:56:15,22.0,26.0
2026-06-24 18:56:30,25.0,152.0
2026-06-24 18:56:38,31.0,179.0
2026-06-24 18:56:46,29.0,203.0
2026-06-24 18:57:02,27.0,111.0
2026-06-24 18:57:10,21.0,134.0
2026-06-24 18:57:26,30.0,125.0
2026-06-24 18:57:49,15.0,139.0
2026-06-24 18:57:57,16.0,156.0
2026-06-24 18:58:04,24.0,101.0
2026-06-24 18:58:05,31.0,122.0
2026-06-24 18:58:12,22.0,136.0
2026-06-24 18:58:20,15.0,160.0
2026-06-24 18:58:28,22.0,149.0
2026-06-24 18:58:36,21.0,225.0
2026-06-24 18:58:44,17.0,139.0
2026-06-24 18:59:00,27.0,171.0
2026-06-24 18:59:08,28.0,177.0
2026-06-24 18:59:16,24.0,161.0
